Id,Price
4567,166344.69
5925,125087.59
960,140601.21
3848,118828.74
746,196135.48
868,306423.49
672,116144.29
2471,213877.33
4510,120174.68
8354,272959.28
6393,176956.82
13270,227510.66
5250,245706.66
16751,176926.9
11404,131936.03
10588,356245.51
14925,193223.09
6791,223356.01
16097,193739.27
16428,357217.82
6945,351627.04
3190,188419.12
15709,441320.51
13155,156930.4
7675,186254.04
14686,233934.72
609,144677.25
11155,179012.46
10869,192989.33
15742,180747.18
9245,201424.12
3340,157830.94
2359,285840.27
8070,199554.04
13707,123414.84
16079,264322.56
15937,296233.07
14090,184833.22
9008,217279.46
16384,171093.85
11657,257992.18
13151,152182.85
8990,163830.43
11857,178990.24
1565,158812.72
8174,103177.34
9247,244316.29
10478,220490.74
15509,143936.02
8306,242491.11
6642,183332.66
7472,199828.34
15989,135347.93
13682,131476.16
163,232758.75
7076,206545.38
7478,361706.95
3029,189867.28
1814,142337.88
10057,126265.53
15100,196529.85
12694,218908.62
6291,186528.94
12603,173986.63
3218,223594.8
13456,123684.31
10170,228725.7
4530,157871.25
13329,172131.64
4820,142230.92
10896,172824.58
13416,111445.54
2701,219259.54
11265,316933.87
9189,254723.94
1858,167113.31
14536,241307.89
6199,304817.44
14730,149199.11
7510,258316.7
15505,172438.91
7446,190859.06
14016,182147.4
14113,113651.55
8721,302514.61
6193,311843.56
5717,172545.16
5427,290190.78
9520,513223.26
6869,103117.97
1658,159037.69
6639,229763.46
6283,189770.27
6257,126801.04
15235,177346.69
902,201303.83
8932,177750.88
16469,325605.06
2825,294547.41
6450,440219.7
11366,186094.32
3801,391289.91
11385,213343.71
1079,189343.28
3202,242282.82
676,219575.03
6185,296801.22
7730,169094.71
2573,181483.13
10978,202445.63
10962,253219.82
8870,194195.94
8496,183578.51
5517,163460.59
927,181074.94
13675,210364.39
1499,218589.4
15536,328865.8
8602,342106.57
12137,416634.02
9865,259817.02
16353,297149.6
15908,209913.83
3944,178072.29
10359,198998.35
15158,228353.76
3259,221732.92
7220,307727.88
13843,213084.07
16736,178736.72
702,236920.03
16401,7505.43
12134,185703.22
6918,210688.74
11792,123464.05
3798,123811.28
10395,134148.9
11099,138917.47
7090,213545.05
11260,186256.19
9647,207580.48
2903,368383.13
2071,184511.76
8604,196136.37
9346,223492.47
3945,200380.91
3420,126811.01
10842,122840.18
725,157879.0
13931,194078.08
16330,237249.45
9066,386966.33
3326,272091.56
1556,276596.32
6579,94446.84
13877,133730.59
9857,339606.68
7302,265282.63
5684,210819.98
6513,226983.4
11342,111161.83
16561,227733.05
6885,173176.05
9308,167866.13
2559,188769.3
6648,180519.07
15260,174425.11
5113,190711.14
16492,189488.04
12034,289821.17
7248,225049.88
2171,216501.05
10594,153309.59
13241,197470.67
7032,146160.13
4884,171880.18
903,232331.32
162,161265.53
6566,268091.26
8249,138268.17
13106,231559.76
256,122214.08
7976,168775.25
8575,161107.16
7591,293693.95
3204,183720.67
15804,178072.79
1525,310632.62
9038,204619.93
13628,191423.06
10016,204805.09
10208,221844.72
2008,199625.96
13029,202780.15
5099,127836.02
9923,284471.48
9461,115847.27
11086,163055.6
15057,259781.18
10689,173518.34
2053,228961.84
16630,189043.71
4985,168016.63
13881,246832.76
13225,190947.97
5779,69274.5
10262,186376.32
10762,208860.37
9513,190250.56
11128,162508.5
2074,318848.12
933,194913.08
2780,182526.55
6594,114023.18
15394,251053.35
14863,145073.73
6698,206678.84
1611,267782.58
174,187594.04
5160,186282.19
3295,334661.53
4559,393315.07
8254,171188.38
10228,99111.57
13924,130567.43
15341,243132.2
4353,181139.73
4334,71632.4
1872,141158.27
7823,171712.24
310,134762.35
3704,247466.16
11615,358407.8
6605,201220.57
3381,186419.09
2143,138781.84
3191,261690.71
13980,125585.06
15613,172156.32
10943,335303.47
9654,123113.46
16053,595676.27
14931,225233.25
8299,250808.94
2147,168190.58
11567,321859.23
5905,138444.02
11160,111048.24
8275,147784.52
16398,255303.48
11229,179207.13
10309,159992.53
7340,260303.79
7653,162386.25
272,215076.69
9831,211332.82
5016,123027.16
5968,70072.94
796,247187.72
12123,125285.06
16629,177088.7
2637,168014.67
6194,230350.41
6216,309327.47
14346,184339.39
6428,129861.06
2891,232325.98
84,166795.32
9260,221956.03
15250,120945.11
2348,207649.83
10427,284616.28
13230,255582.85
1691,219743.97
8803,128697.54
5464,197310.0
10559,115905.56
16787,305526.99
4278,158032.24
6183,165615.58
12775,161318.78
10104,183143.15
13663,187175.68
9404,270062.48
14724,225130.75
10040,176979.77
4646,193915.74
4754,156059.64
3310,224261.83
2003,178803.18
7312,189251.36
10921,228249.6
13419,282442.52
10105,164882.53
2196,432105.39
12659,239738.42
4380,264883.14
10847,146770.89
10805,272632.22
8709,93051.58
8319,180669.15
2215,186601.47
7000,200297.21
7701,109634.68
9678,188006.76
14026,211669.09
7971,165255.46
13734,153544.54
16483,200796.02
6150,204053.46
2931,280281.5
5418,190512.29
1662,472266.53
2441,224619.07
669,120892.46
7734,179654.05
6010,296300.37
266,139172.42
632,142189.9
16221,106486.05
11832,180826.79
5035,123267.84
37,111859.94
6168,180539.89
11757,182941.78
8086,125713.55
6529,229480.38
15121,168191.63
13904,140482.37
3711,173226.62
16563,132589.2
14494,172178.13
3006,214496.8
15299,117834.27
92,271298.84
8066,177360.88
16071,207637.72
10662,132257.81
3883,220215.21
5511,121437.8
2821,277719.85
9570,175232.02
4326,267894.94
9251,246970.22
9031,207127.91
12689,170894.3
16380,235964.31
1053,284301.33
4568,177974.14
16140,112583.16
14356,361159.42
8466,182120.09
15652,144707.46
3285,122933.97
3198,164268.56
14088,428626.56
2268,118816.34
15472,216808.87
1203,191172.31
7157,368197.96
6886,205161.91
5083,239155.97
7467,111721.38
14068,199000.03
2080,170982.88
10865,157531.82
13516,188790.73
14150,208172.07
7609,121465.02
2144,371439.73
10357,202587.42
2396,238741.37
1526,288898.53
10890,250864.49
8638,474774.05
6050,272782.61
7639,104675.0
10544,197418.89
9577,234033.96
13195,212561.2
3484,222010.04
16668,437700.77
7171,190810.36
8547,208821.86
12735,208395.95
9093,192821.8
15323,293953.28
14897,143902.22
5135,127221.0
5327,210922.75
13133,247471.7
1676,290120.72
16296,301874.88
1095,150919.86
12528,154180.54
7348,273456.19
11663,172914.75
1803,197008.01
1510,232610.95
16045,182474.42
2900,145081.37
3236,171253.36
1318,213266.51
14948,219166.34
7840,303012.64
15325,184849.79
8700,157156.01
15706,196792.11
14449,157643.5
16117,183131.32
4529,177263.75
11199,196926.16
4052,344945.56
821,201490.75
68,233339.6
554,115204.68
452,177802.8
11394,307196.26
11393,180950.94
9535,152340.29
4024,185436.62
10069,217640.97
12007,168518.7
12368,431593.15
1259,359462.01
1124,320076.85
3707,185729.48
8767,175587.1
1919,166340.57
16741,165881.8
6664,292790.55
5688,367217.07
7799,166995.45
14843,321684.3
7532,151412.18
8133,161027.04
6264,349397.35
4125,163394.2
2410,167361.22
13607,215147.83
1716,282595.41
1370,140228.82
2273,427877.1
15298,313105.75
4284,258614.16
12303,145984.74
7808,137058.36
2203,147692.82
7237,129848.45
15864,141305.15
2844,115549.47
5729,161644.72
11812,395683.82
1779,140977.22
6442,138504.51
6160,205746.76
8266,206781.77
9903,156063.63
2867,138194.77
6998,176590.4
13932,172128.79
12587,172800.45
3611,248633.52
2646,301449.24
1890,160571.22
860,264701.66
14187,197338.64
12569,301035.43
1276,91503.04
12025,201717.91
4890,265085.21
14410,327151.26
10352,263403.6
11407,172517.18
10384,165140.82
7622,262022.23
12578,169259.57
15820,170572.88
563,208426.59
15226,157782.43
6396,213151.52
6247,144643.58
3339,152653.28
10975,306091.18
7475,116700.97
11129,158069.37
3051,257390.88
10232,254376.21
14106,182890.44
5502,232688.87
4558,73247.37
4181,133688.96
8426,123587.38
6611,163755.63
14641,142310.6
15539,264696.69
13119,126487.79
11716,187035.11
7316,243526.64
7791,113480.33
13034,324418.36
1068,237990.06
4060,164316.59
10172,223374.53
2591,183994.15
12494,359165.21
7828,306895.35
15284,182917.43
7947,176336.34
16335,223929.69
10234,349061.29
2797,261978.99
5341,218693.23
3059,220472.43
1559,71803.23
15320,281552.24
10284,352831.58
4134,204308.45
4481,195149.6
7222,176496.37
4062,237964.27
2192,225882.53
9637,198154.35
16236,175774.65
4272,166854.42
9406,274350.34
14309,214937.69
1946,305514.46
16235,230210.55
7146,173071.98
16784,230166.31
349,324157.03
6251,169927.47
5128,341948.75
11718,178338.07
16721,90830.65
12517,228630.27
15961,182489.72
9428,164255.19
14541,152441.96
10168,118643.36
11270,161410.21
13210,184360.43
11518,170076.49
12612,161797.46
16352,123221.97
9935,128025.05
15521,303693.73
11482,193366.57
11443,175802.42
9459,225011.98
9218,159933.08
854,154352.59
5619,122934.5
9208,179467.5
4391,122798.52
15207,162126.57
7183,183388.81
16442,219192.51
7936,88553.91
10606,346231.56
4979,156058.9
4854,310051.18
16476,129706.83
10516,174191.51
16261,258352.95
90,424342.48
5433,176423.8
14338,142607.06
13487,206685.22
8211,493360.73
170,9273.0
14051,103588.9
10686,202600.8
7595,303743.34
6777,375042.35
14661,176501.25
13991,314801.08
16795,173716.17
2740,129647.52
7368,339887.39
2413,246609.58
1852,503763.59
15200,372755.97
8467,301890.67
16379,320550.98
3375,182245.2
5945,451650.88
2641,156037.68
2837,345615.86
3498,222290.86
10876,144833.45
1285,234567.86
9285,233400.19
4015,326105.13
2526,193490.25
7814,216423.59
7117,304048.84
12359,119213.56
3303,271038.53
13874,163790.56
5484,189065.08
15067,160831.11
12639,220795.05
3388,228583.3
4256,206841.02
15738,177306.24
14049,179669.41
15780,178505.73
9564,169636.6
11910,209360.01
11315,219338.04
1733,163733.37
3910,344985.1
7552,468110.6
254,195784.21
5222,207440.77
8314,225566.76
16743,262424.8
10335,104281.4
8226,291514.53
12254,207579.33
13152,212132.83
15020,187919.72
16349,214493.98
11924,152075.18
12543,191331.21
14114,237643.4
12318,252951.35
15383,170576.47
6679,163657.31
635,160931.8
15993,275400.2
11375,211340.8
11216,183406.6
15401,223532.32
11301,145296.02
13804,289187.86
10839,203023.79
1588,350571.58
3596,192107.12
5816,168619.61
8099,140749.41
6551,173968.3
14075,530246.06
13431,207223.22
9481,316379.45
5295,161554.44
15859,362073.6
10634,343280.35
444,232995.74
11686,239711.91
1213,205401.87
13970,185622.45
6849,455324.28
9911,249212.79
5649,150410.47
7184,276075.76
5877,292762.09
1655,189863.25
15301,203647.83
12389,240845.11
5241,274927.39
7048,169445.72
10574,137675.42
8593,134634.41
4752,178582.28
14663,182479.26
10994,210174.57
87,73416.37
5132,123762.99
6372,381963.74
7411,311034.87
3319,241933.07
9355,131505.13
5139,278184.62
56,297034.86
3249,161795.68
5047,85019.51
13238,358514.78
2190,247796.25
15599,178350.05
6542,156631.23
1968,187809.52
5630,157326.56
9157,188507.48
789,187536.14
1413,266182.67
12514,246652.6
13459,139835.89
1345,231448.32
4034,200110.97
15169,144889.26
6770,256821.44
3334,171868.48
12998,158774.82
15870,246401.74
1871,159749.39
5770,161771.05
13196,116695.59
7633,206827.14
10699,211487.42
15470,188831.77
1903,552110.7
13860,210394.26
7649,200513.67
11043,227601.41
2922,228409.8
7538,427769.39
9477,118905.05
117,508394.9
1457,254042.85
7082,171972.98
3053,257165.49
12522,109572.28
5744,542961.84
13566,371385.26
1464,139510.13
3852,120930.08
9557,225527.86
14719,438262.47
13978,129198.22
3286,158607.15
13019,370616.86
1421,153317.49
13502,176920.25
14811,116685.55
9297,312879.35
7749,558026.67
16555,137869.28
14576,201920.89
12766,154257.07
4679,122259.34
10033,204706.87
11231,232090.69
15112,170089.38
10617,185620.01
2175,175175.97
16502,481667.93
10106,187119.31
12561,151516.84
15907,301206.76
8069,123810.99
8316,125341.24
12343,245671.89
12092,146363.81
1527,177066.02
10010,209094.24
655,102975.41
10549,144024.78
3248,117681.33
13499,290588.55
14959,201997.04
6070,163332.26
11360,247781.21
12102,200215.08
11870,325834.08
3713,79933.05
3230,144888.01
7742,221719.9
15092,341579.14
8728,318186.77
3386,143529.18
9409,146797.27
16545,263126.43
3127,172552.86
11344,188488.78
2112,214111.96
7310,199544.48
6313,190327.26
3681,407170.81
5114,359924.75
270,155863.49
14350,183488.64
12223,364529.46
1066,180460.78
16116,351161.98
11410,517962.39
4088,164777.74
5956,169151.43
14669,141801.54
13871,136992.94
4126,226212.55
12114,189063.17
16607,163187.93
4266,216495.09
13518,194312.32
11856,293643.59
3885,252313.93
8891,163747.42
4964,170179.48
7696,164448.57
6894,90921.46
9766,173463.94
4800,150506.71
2840,192895.55
4743,172171.58
13562,505928.51
8301,202421.99
5405,186552.86
1535,166562.15
9073,125037.93
1698,346026.95
12262,244864.32
6794,178030.78
12701,193895.09
8432,171067.01
13540,134754.85
8629,161206.12
1440,178448.3
8596,206812.21
9575,264870.46
14976,102570.96
3149,208641.22
5157,173750.38
10748,171051.04
9719,394290.03
6376,175637.81
9733,182128.96
4749,212215.93
4994,409182.04
538,218123.86
5512,144139.64
9778,171056.43
9761,154232.98
3174,381457.23
13429,190760.53
10467,74575.33
14129,197825.12
13608,201013.81
11106,140792.62
12048,171839.57
1054,359833.31
3582,263897.14
1566,163909.98
11529,132666.48
11859,142218.23
10582,147613.48
14907,503088.22
14039,163408.09
10489,141946.24
3331,317316.8
10153,242387.2
5271,163476.85
11871,395325.76
776,131429.88
3994,129677.61
9433,69586.26
14275,141178.24
8030,245306.28
8169,285980.26
8053,197150.57
4822,246780.75
13197,222544.17
13634,271013.41
8951,164578.77
12176,242416.73
15471,139830.47
14962,143118.25
12512,127769.53
8697,390755.73
7095,216724.32
13639,217368.05
16660,166653.72
5848,140135.78
5386,198340.56
10880,309158.8
3954,172090.6
13426,242249.96
5966,209653.91
16315,293915.33
7455,186688.19
11071,223875.29
14740,228272.95
16087,192970.47
8931,228078.62
15289,141328.54
16089,252823.41
12128,183091.36
4724,214331.92
8585,215198.69
7188,224096.77
5423,156361.46
10488,195243.27
5980,218825.65
8376,234384.64
12397,149302.05
16496,194679.64
4891,222093.26
9710,140665.98
6339,176139.19
244,193537.94
5002,245974.26
5358,169847.43
7636,148245.89
9361,324335.72
3601,103790.07
15755,148934.38
172,182212.78
3037,333783.11
577,237042.95
3607,182300.16
2515,122115.57
10413,173720.81
10511,261995.37
4637,471429.61
12736,284638.2
9534,246694.85
11641,168114.28
10419,239801.31
15313,229969.16
14915,194061.72
12409,422022.0
9405,128168.05
14066,211248.72
14108,192872.82
11931,229887.57
11464,336216.32
926,143324.99
11190,219576.73
10260,182389.88
12712,183768.06
1234,221680.14
11608,104744.9
3776,241243.66
4881,203199.2
10266,166908.54
3262,221439.79
3576,377919.36
16604,430791.21
8041,227831.16
10691,239832.99
8357,179781.37
11661,147511.8
4453,233246.52
15936,215574.27
8463,266295.44
15770,237665.39
466,180666.52
14965,92329.66
11227,206053.91
9894,274990.66
11746,183710.4
4118,150623.26
756,331861.22
15589,191283.09
109,358883.4
5778,214621.2
1731,87033.76
3450,151038.74
2961,186713.41
222,171932.56
11454,372289.81
7339,182696.66
12096,106170.61
14074,205242.17
4058,490388.1
6603,259736.58
3289,108772.77
16681,263119.74
8200,335097.23
3343,237519.29
7802,201315.03
2082,365653.95
217,245310.39
1720,177091.85
7224,235660.06
6176,124398.74
12571,251673.13
16666,337511.13
8908,206853.36
6914,162003.5
5428,176175.53
381,176886.03
3991,194500.2
16365,251591.63
1046,216917.65
391,159450.75
9212,330724.99
3022,183360.09
9961,121101.22
6764,292336.92
7720,171355.64
4809,206880.87
8877,315605.95
7817,186750.75
10614,111348.99
5553,289294.52
16488,132139.69
11002,166016.34
13592,304563.41
15050,221011.93
13553,275553.91
9041,211080.49
5461,442797.08
16274,426772.27
2138,18745.86
6245,161599.61
8245,193698.48
6491,222781.49
13218,166662.96
13101,114122.72
10462,142761.48
4079,175616.28
1506,498844.47
14107,125021.8
12215,268212.18
11576,328155.2
10567,224707.01
12713,212886.77
1468,502153.09
2549,271143.41
4172,244472.87
12380,244502.13
3513,100334.98
8165,253196.29
1127,215962.2
14601,461231.51
15526,301505.78
986,344590.63
14968,206430.81
9348,172176.95
6317,266831.48
7497,93850.54
5079,319091.62
528,179819.67
10964,142154.61
5812,308892.7
11022,209655.04
16251,141340.17
5863,114977.32
8664,210174.38
5396,187584.05
6917,235329.2
12776,125116.92
473,268255.53
13333,226739.28
13023,182307.63
7357,215559.11
10955,443303.01
11914,362787.24
12535,152167.61
11205,181593.12
13209,196319.85
16119,339389.52
2174,263778.9
4834,208915.25
10151,173880.35
5584,191843.14
6672,210040.01
12858,285000.0
5106,176056.87
8884,173744.65
13766,171115.53
12556,128210.53
12910,231732.66
6258,124884.98
7100,220336.92
1793,194220.58
3335,177018.92
12835,176321.76
10591,160827.39
15707,239280.44
16389,155863.47
7440,366249.52
6293,178458.26
3937,195119.37
16527,163342.48
5102,243761.93
10734,301887.94
7986,159050.4
6495,83022.99
9571,253519.61
5131,213178.25
10761,373462.49
143,417511.83
13829,168765.52
13662,234902.06
1771,141067.69
5448,193962.66
8594,158198.18
12038,296111.43
16471,176518.35
16764,144397.17
1282,173953.37
15101,256308.23
9473,135554.14
2324,415175.49
14448,218962.08
6000,73706.62
2077,133732.25
12960,234243.1
15837,204648.14
8805,257268.61
9987,236623.1
1580,257309.94
11089,125455.69
10926,221982.65
12773,446401.87
6490,299331.0
10858,126928.26
2831,99651.16
16326,147027.61
371,185168.75
8852,192199.34
6713,262066.33
4230,187133.8
3639,222382.74
3642,187316.66
5149,192331.07
2861,200992.62
13300,97214.4
2807,319619.08
5919,105809.05
12716,541085.32
4271,242930.4
16055,251995.93
3747,183773.16
5857,276261.44
6884,307688.17
16027,282760.22
3512,304866.71
5181,172304.56
16732,268580.97
1908,180140.68
12082,172018.39
7286,137996.15
8216,136711.15
6929,334728.33
3950,313467.32
12479,178097.3
877,133079.1
1366,176462.43
384,131014.58
5767,212279.28
6910,157953.78
187,198166.26
10164,216456.92
8603,242163.36
15834,173835.9
3078,128362.89
3479,251520.43
6671,236593.42
6078,177054.49
16271,112008.11
16191,161897.96
11544,172702.85
7781,177375.78
14918,261383.46
6238,198214.28
12989,193983.96
11907,246493.7
9696,153517.1
14084,352809.19
3895,147483.66
4367,184147.87
8453,64726.85
7638,362538.7
8373,242741.07
4674,194851.04
15787,145112.47
5903,302815.06
13679,201396.67
9018,313965.05
15823,249005.7
13289,145445.98
9896,206605.6
14436,190011.35
5547,238419.97
4048,452223.13
16579,194752.42
8550,204071.37
9385,285751.89
5242,160621.15
31,222694.23
6144,309811.57
3990,197043.21
2523,86881.02
12608,253494.63
7234,177820.83
15264,201194.38
9623,199942.79
3161,326482.45
7425,105970.17
13021,284489.52
4044,151514.86
15411,243314.74
979,285187.7
5514,244395.69
4817,173955.69
2115,193932.36
10571,285264.97
8992,225945.48
15546,181986.43
11359,124655.17
11972,186928.51
12838,167975.17
5948,123504.63
422,300501.01
4855,162818.11
16197,120964.62
8926,418461.3
5703,189774.61
8848,203389.08
7039,296710.04
3806,157530.57
15154,205722.18
13132,181783.23
7438,204294.42
4398,211658.85
2440,178643.04
3751,148864.98
1476,174240.45
2264,292730.65
16444,162814.1
10704,145486.77
4033,149473.64
4508,118604.15
16290,227601.86
10387,203717.37
5457,151477.07
4910,283982.98
7451,213062.8
10732,179345.62
8015,126896.35
6148,183488.74
5892,243637.35
7825,226740.26
6851,226629.77
6633,204587.4
2139,279679.38
10213,279639.87
2830,204647.94
13907,142862.32
15897,348630.14
8311,179371.11
14230,166028.39
3878,184462.17
13732,169915.74
12110,174938.64
10675,356123.46
12946,123986.27
16754,228356.02
4394,249071.66
16728,166532.75
14378,327452.06
9949,170291.08
994,182084.3
13258,157429.05
5883,418108.95
6933,322440.87
13193,213139.74
13286,168941.73
13407,368527.12
7512,121079.67
7221,191946.59
14428,123259.61
1740,196091.34
3,155061.5
12952,207990.62
11537,124137.55
2558,134495.47
14081,267877.4
3517,230776.2
7149,222400.49
15777,115137.07
8995,254398.31
826,358028.34
509,297051.56
14875,310657.03
6591,166136.17
11283,116319.34
9897,248492.35
14902,180470.99
14291,149194.17
3162,234785.54
4206,183765.67
11580,200012.4
2007,217872.69
14939,234552.05
13572,149101.68
10720,161766.08
4253,297886.38
10857,113105.47
6254,172325.39
14681,240676.19
8080,129556.01
8006,177722.83
13135,151496.03
4527,248075.0
12688,210173.19
15920,126150.08
16786,123161.89
16637,184518.23
949,143807.48
10696,291348.08
605,232844.87
10819,211667.29
9490,156895.99
1813,199408.85
15958,309672.63
10873,374275.21
14381,211297.69
5745,138351.26
286,263769.95
14799,293778.3
437,168986.75
12172,69058.38
8534,128767.65
14463,436952.88
13672,175470.6
6720,192348.61
16057,209595.48
2659,509734.1
11649,160573.46
4478,124074.22
555,303267.75
4819,266176.95
15188,324172.23
16115,181251.4
11427,99069.82
15483,142419.09
829,180985.45
13576,263123.15
13810,223865.2
1052,153020.12
10673,143887.83
8525,353225.3
13154,229285.65
13856,163977.33
5125,250405.66
5551,215144.94
14262,204749.06
8872,138978.91
10341,245373.19
7231,161930.59
10950,223903.73
4031,164262.71
13852,130546.86
5886,276313.94
859,437920.78
9436,189063.13
13638,331754.85
15337,191659.67
5506,249685.83
13550,107749.66
12630,168249.54
6466,121449.53
3282,152951.29
4474,139118.7
138,216560.49
15490,195416.5
11584,236011.0
13309,150406.9
8860,331264.7
14037,199267.39
1329,211191.67
2198,622572.4
1210,329483.76
10076,190095.93
6692,350962.98
6074,120798.75
13921,186264.54
1646,312936.03
11676,198539.66
683,116036.04
4839,124137.12
12392,155002.43
5206,177143.57
9104,337928.93
15554,203618.46
1590,187398.28
7894,284295.16
9286,159882.7
15364,342062.25
8260,255434.36
5746,127337.43
3357,354267.33
4755,178069.31
5896,122348.54
16520,214363.46
8880,208555.05
9321,230671.43
16463,162248.12
4861,178887.76
5687,194318.02
2785,299928.55
5571,257672.94
11070,471746.72
11577,222613.63
3993,144430.94
10908,225045.66
3696,191335.29
1755,138615.23
4053,193832.46
11954,262183.57
15294,178307.61
12452,217087.1
2202,145507.54
13564,207069.59
5134,268242.1
7447,122904.55
5929,138959.8
16714,177031.26
13005,297792.02
11740,238780.41
3535,173227.16
11837,224552.48
7382,188549.78
16709,217706.46
5908,225430.81
16333,263459.6
14776,241731.96
831,188325.96
5944,186179.96
1764,292491.28
5782,139193.49
7091,272824.54
7871,184937.18
10449,180480.39
15137,114303.98
2181,370611.19
8667,284964.7
4207,242226.96
3528,205001.58
5611,135430.78
5894,205822.95
14255,150655.87
16064,118771.41
5076,222649.65
3537,70503.98
6369,110863.88
1938,200665.25
11844,243529.52
7717,96706.19
3800,404289.75
6897,205941.25
255,252287.76
607,199522.8
6368,287090.28
15211,256999.3
13229,166737.84
6091,233063.72
14260,181940.31
15104,122208.77
7378,92595.32
12575,170174.47
137,160917.32
14572,218819.26
12530,169379.26
512,205462.41
7251,310980.1
4545,354525.59
14928,483326.96
3934,178404.97
12097,320208.18
10979,184965.06
16455,266270.35
4190,147207.92
7577,284823.37
11609,301689.22
2346,178503.79
7363,281653.58
13535,179536.68
9864,188574.4
16645,394491.33
2689,347561.98
5994,129630.13
14493,249265.05
7391,181960.01
13674,243107.67
7137,256642.39
5438,179792.84
10693,246567.94
9037,358145.89
14329,277178.96
11660,384833.7
9734,141103.38
12046,191042.72
11704,289440.43
7843,159966.41
3499,156789.45
16012,81608.1
15759,347200.87
10884,172038.35
9115,86305.42
4066,323457.44
12745,192985.85
9627,250010.45
12977,248549.26
7620,86327.08
11955,178206.74
271,254232.72
16091,293870.44
2193,435118.24
6190,164358.05
7071,212981.92
14320,103730.45
15578,160661.82
267,155463.62
1930,177732.44
7426,145492.0
13890,159274.81
4176,182706.56
5453,181999.21
5526,230475.43
8780,258119.6
10299,183467.49
959,445470.85
3458,91476.06
5363,384584.59
9281,146133.89
8076,180643.07
2492,269830.74
4746,138690.49
11380,218877.71
10881,181340.93
16392,206940.21
8071,171931.87
16740,124143.83
4846,260483.42
5299,311656.44
2046,254406.44
11623,216853.29
6539,139082.4
12234,259018.64
14240,175191.05
3443,132250.5
2127,155087.82
11259,142198.33
7889,127581.67
16655,219107.02
15790,144809.47
3686,110172.67
4392,162661.84
3103,246038.78
7047,187345.68
13014,365196.0
11269,415417.78
4304,403729.03
13513,211643.67
12969,99754.02
6966,197932.07
8883,118206.47
6064,200996.37
12341,195072.38
10107,252041.72
130,185655.59
2406,367236.43
6089,253723.08
316,121058.19
15812,270444.32
7053,409377.03
14691,304787.04
11881,170606.76
13503,174448.39
9569,211712.76
9846,365703.2
14415,183436.06
14873,196455.74
11180,319391.26
7256,209965.8
3721,190159.69
1211,229354.64
14887,205838.29
16220,409784.96
15451,190568.78
1602,262543.75
8917,279018.22
15595,109660.18
15242,199073.57
3957,247139.5
14923,99004.11
3087,160433.32
12959,404877.92
13631,152539.81
12704,319453.88
15197,181566.51
12599,178303.75
8761,196806.23
13013,158818.2
3464,209529.61
2366,153918.4
10845,167846.12
8092,187008.08
10528,207421.66
7132,170425.96
8958,178312.98
7959,118203.24
4847,227558.19
1477,407970.78
8264,352761.93
10048,140381.01
10492,256615.36
3859,403531.56
8676,436862.33
8146,247871.54
1619,283361.26
12609,103113.96
11001,205047.46
3644,218075.75
8362,322235.98
537,150898.28
1298,123846.85
1023,273827.9
8659,207569.82
11538,201147.89
16036,168911.38
2392,321115.21
12099,377681.33
12935,141639.12
1050,150555.52
3068,248860.78
2083,167367.68
7652,296410.76
8696,249528.17
11183,421905.57
11386,142634.99
10752,338635.67
3371,349630.19
4149,189716.53
16775,186623.39
12187,172366.36
14421,225869.13
13693,216226.27
6560,225981.58
3497,194427.24
3396,172437.23
1223,210894.42
14796,150974.67
16190,271686.06
6060,271288.55
10111,188901.09
10983,178438.71
11228,213460.34
13208,275471.41
525,416034.14
6923,162131.26
6785,216171.57
3731,239141.19
16577,222495.44
6518,216521.06
6610,175959.44
5509,126024.28
9942,336101.75
10148,263912.56
5351,134701.57
11029,109336.67
6561,142639.86
10056,146981.58
13913,163378.14
1906,155992.62
5081,181340.84
6341,342101.13
1859,183077.97
3336,256029.41
14163,145496.72
6204,416177.91
13285,213522.44
11492,223780.03
14596,108972.82
4696,370712.45
4771,311591.93
11296,142319.72
