Id,Price
5851,171777.05
2850,195018.58
10011,153961.39
5988,166693.61
2316,79887.84
3211,177450.03
13525,157358.74
6383,132171.77
1420,10078.32
11748,292412.32
4222,232748.62
8363,238429.73
4412,250904.75
14384,153922.28
9844,162636.5
9315,250158.76
11604,216359.49
10644,231603.15
12995,182925.65
16615,357388.64
1959,201282.22
14562,189032.06
11934,226932.29
8494,145809.52
4255,235677.44
13000,180819.51
2461,370520.5
13661,215225.84
2886,219160.89
519,183094.99
5440,182770.14
10353,153869.93
12305,202122.97
2983,211939.49
12032,197748.48
743,281441.59
8250,117702.25
7890,159444.75
4722,430493.91
15358,189933.01
4183,186245.17
3970,314911.41
303,178534.8
2207,250596.42
4022,146112.31
1132,182871.85
12278,177924.16
9280,147879.68
14940,479322.92
6413,188407.89
15213,295204.12
9656,211160.62
12036,282204.3
3151,177691.27
15530,189127.14
13263,132068.62
6750,171970.38
11488,385337.85
9532,166510.44
8462,191381.02
11494,404787.07
10270,116455.23
5476,107075.06
12486,397999.87
5501,111804.94
15871,282931.41
14733,198695.06
6103,215670.28
7911,202627.91
4359,262872.19
9595,172581.95
13851,233847.61
7854,202523.81
8684,176715.87
15239,242822.37
10012,207125.32
14995,329212.5
9791,167052.75
5567,217626.88
10883,171571.24
25,174823.34
939,172757.78
9919,190539.03
6321,231719.03
16767,337470.02
16464,105254.96
3170,178077.93
1522,117251.91
5138,304076.56
797,140309.21
14586,94002.78
2872,203952.09
4259,215918.83
16616,257836.29
16512,177528.87
9663,228906.82
245,224429.07
16369,209183.29
5254,456686.83
8672,142008.3
8004,237510.61
3109,239151.54
2588,339271.92
8814,313170.79
15888,143531.03
14668,127440.85
13432,414962.5
7981,69797.83
2048,216304.34
1667,159627.2
2349,112609.34
6136,194880.39
8166,192892.46
1709,308781.8
14649,180035.63
9187,241779.66
2927,186601.57
10220,132530.45
6331,441465.05
7044,176871.07
1736,148180.49
1840,102555.49
4852,208219.34
13311,160422.6
3330,187075.58
7004,418768.44
12472,173524.8
7664,178183.7
16537,193682.74
15032,425603.37
5325,233293.88
800,226726.91
1438,153768.27
3953,158074.36
7135,260455.66
10371,93550.74
709,137576.56
4836,251013.86
14709,228578.74
2216,274913.31
11948,218994.35
5221,174055.03
159,343039.64
15775,137674.96
4818,212995.54
10222,227823.07
9867,215594.02
11763,286379.96
511,169085.83
9337,179880.45
15529,285537.94
9134,178387.44
2759,127755.04
1458,187602.63
13261,205454.3
11772,147953.42
8107,262256.37
13847,190197.36
14414,456451.17
12833,81781.32
5282,282720.16
13760,225163.11
430,198842.25
12580,174398.23
10985,375436.9
14321,142583.34
15960,408404.71
4803,235222.36
6741,139722.4
4046,174334.37
5060,267994.06
9593,296308.36
8088,241744.02
13888,187620.73
12065,190091.95
13336,167903.67
2449,204146.31
7499,297024.73
11082,143324.1
211,131900.46
11469,154396.34
5452,139703.82
7732,183169.86
10080,194977.97
15088,164818.54
6112,203954.51
7903,261807.98
2249,202040.44
79,176222.72
13941,160338.37
6693,197956.66
1156,301512.03
3877,162156.34
2864,162166.48
4519,134183.73
4712,143941.25
4642,200731.38
4766,214976.83
2429,290075.9
12013,236819.4
12309,215119.41
5505,123877.65
13711,186159.75
10483,376934.8
1648,241966.35
9391,197172.74
699,228381.81
7034,316097.18
10415,341525.94
839,211321.84
7602,205154.73
15682,251753.05
16354,379374.36
13686,170596.25
5026,214988.59
3081,308015.71
5009,188792.4
4173,413776.16
3228,179482.85
15482,343536.44
5700,226706.83
6252,205898.57
8207,85042.89
2984,141577.14
3507,413617.68
15950,94532.18
13377,258349.59
15594,186994.8
11798,220890.04
13493,180191.24
4976,180507.22
3771,192177.8
1107,168121.5
16171,360059.32
15257,189019.66
6221,185151.11
4936,179568.26
6343,178939.55
16109,216342.4
15352,213814.04
9489,210086.11
14029,210402.91
4879,314138.56
6828,143412.02
11950,87476.56
14964,157542.17
9074,170113.48
10514,222962.21
10702,193820.39
3476,197926.17
15469,305775.52
5608,172825.89
13446,502307.81
1683,224443.45
6759,113316.77
186,246530.03
7822,72190.0
7017,301391.46
1944,183444.48
10515,243061.98
2824,235842.91
3649,189910.54
8228,223990.88
6599,479957.86
9165,170915.84
12316,386324.23
11720,179781.52
13943,168349.43
15315,128922.89
14812,323323.67
4799,360144.3
2600,281021.55
5724,99748.55
3033,338350.82
2985,165316.05
8885,134423.2
12691,224368.27
15079,166405.73
14599,164232.07
7681,222541.92
5849,179795.94
675,210575.14
4343,149819.37
3122,181157.23
16602,183699.67
2211,173533.59
12965,151306.47
11016,73938.64
15756,154356.88
16151,150792.44
10746,129113.51
14130,163060.85
2231,188638.41
12325,216131.4
8949,329499.05
2859,130272.21
6797,266800.8
5793,273612.28
1000,286345.07
7364,131740.43
13802,253755.54
12755,338786.24
10782,175723.32
13169,95714.26
9007,344631.31
2118,183545.33
14517,205877.97
3001,169797.92
11913,157867.57
4030,238384.89
5323,183781.97
3572,147219.43
10290,173448.59
15321,313558.12
12795,178007.29
8845,180487.2
14559,211355.29
1435,295973.81
6180,177293.91
10590,180869.06
3889,164466.28
13160,207295.57
15254,202932.03
2436,153864.86
1770,251830.8
912,316507.31
12385,156585.06
2188,166216.16
13444,337128.31
11487,238566.41
14836,385764.34
4923,106121.97
15779,130501.24
8900,191122.2
10932,185080.61
6085,209160.59
6762,109445.32
1005,306235.09
16552,181668.66
13248,288672.01
6580,205793.88
10706,241569.63
8539,169477.79
10743,401675.11
9243,115190.69
10609,141688.61
9638,190955.43
5399,264046.45
1222,327215.27
4124,188595.71
2131,226072.81
12869,318365.87
7899,144305.22
3251,319243.83
11088,201566.44
14653,254846.78
3010,270301.03
12160,233056.8
6288,251212.98
14890,205275.51
13437,190273.85
2385,219416.32
16650,182230.87
10159,199780.98
7940,260014.27
12953,370046.34
9803,370094.9
14247,219156.88
5251,144387.75
14337,248174.88
9967,176656.62
4618,138908.87
15378,455108.07
8963,176702.87
2472,206781.44
8736,121261.66
14823,123860.13
8675,174593.71
13596,136608.79
16487,123067.4
12629,207288.94
11965,193304.12
4136,348474.25
13012,169335.4
5309,197759.29
517,353116.26
9553,166248.07
10120,15443.84
5991,217192.7
9862,160454.26
9420,160939.69
4968,246335.9
11904,310422.74
15824,175174.68
9365,135214.39
14879,158537.69
8205,230710.76
15184,133700.71
1918,246788.09
16013,277877.95
9802,182171.44
13752,248133.29
16156,206202.0
5194,110941.45
2746,387598.68
15982,227529.14
5605,184982.12
8288,215289.45
5707,368907.69
7933,197939.91
8324,235370.55
2506,153160.09
12293,145705.91
10551,162246.61
5346,496602.36
4197,236608.38
3237,158395.16
3390,362290.24
9751,178677.43
1391,227432.43
1928,211849.15
10992,279628.86
6792,335119.73
5663,179234.85
13280,195007.11
5218,70737.47
16748,257497.6
15835,166293.39
14850,198641.97
1359,160818.3
7428,206818.09
4201,108222.2
13089,83235.2
7182,171309.59
1467,444983.87
9829,212100.7
4344,194289.77
4129,155657.26
1905,168363.56
93,317254.27
8320,203458.83
12070,175883.3
8290,196387.48
11005,182190.69
116,226605.67
12275,311135.7
12588,474141.47
11378,158367.6
10961,198754.74
10251,238002.28
1152,238616.05
12167,179702.79
11569,211089.08
4141,410398.01
7614,129113.02
13805,99441.3
14680,158963.04
13543,391995.1
6786,190916.38
13529,181697.03
9158,88982.42
5360,179401.22
6098,247010.25
11174,219600.98
307,157769.05
1892,174089.69
6948,255018.6
2227,145127.49
12790,231814.6
3653,190567.84
2912,218116.19
16735,120762.94
5446,179718.18
8532,247201.55
10311,350926.07
10051,186965.46
918,168192.01
2766,149108.58
734,238654.35
6882,401954.18
15971,175389.98
1735,316519.89
442,199859.86
7228,244604.29
507,197453.86
8461,228105.51
4514,303890.78
4133,78537.42
14803,178309.64
14297,252873.07
9924,204442.59
13797,367875.12
8497,263160.57
8729,137144.19
16046,163752.03
15087,185279.6
2874,166230.5
7415,227270.71
13893,187446.76
12611,135735.82
7779,247512.14
8221,188868.76
7790,148606.47
12728,369882.82
3372,180396.26
12845,180993.11
13107,279272.32
2475,239164.83
5820,155786.93
14505,113776.99
382,163712.22
1339,166015.81
4940,212682.21
1481,69797.93
9025,253109.68
14636,170543.14
10668,104281.39
2025,227908.93
2910,171785.84
5836,200422.05
3444,129947.81
11165,207976.27
16000,176218.06
5281,403998.05
15350,259707.84
7321,223844.67
2863,224417.95
3563,175328.5
5094,226051.63
1027,197974.85
7953,211307.44
1788,200912.12
11061,174532.97
1839,306329.99
7766,190268.96
2250,211580.46
14701,143439.55
13149,254942.52
14040,195684.56
13370,242290.32
9312,450094.13
10493,149121.64
11985,212653.17
2698,221992.02
4659,173632.74
3002,154594.79
4795,248356.67
3986,126401.4
1753,489092.48
6681,207317.5
14801,200179.47
14252,290707.09
5017,152548.22
12267,295567.99
10681,177908.86
10800,173453.22
13910,160989.6
355,202066.09
12255,170971.17
10435,212826.73
13840,334835.61
7656,392246.24
1659,191223.45
2333,164940.97
4580,343622.39
12699,65845.76
9974,141229.25
14083,279161.96
15347,429510.79
1473,299738.83
4984,246919.08
9203,186337.77
5806,169853.73
5590,162428.66
4509,255783.69
763,225102.65
3067,334410.26
1143,365940.39
15403,214383.88
10793,225034.32
4849,71808.92
10717,187005.72
5430,174150.14
5874,409971.9
11286,198418.51
4407,127502.0
11998,213557.23
1131,211067.75
11920,267179.28
12404,327524.31
6552,186445.34
8459,186764.16
4704,212429.92
13883,187121.65
13830,176595.63
13273,227114.82
11323,147175.75
13257,122013.73
15846,133334.3
9132,297563.86
2909,71732.17
15927,185270.28
16500,279840.92
15974,159942.47
1278,175948.99
2893,217031.47
16128,182174.16
12794,205310.18
1341,371643.72
9219,280061.85
2982,182637.99
3113,165881.1
14358,171786.28
295,174312.09
732,237521.17
14926,169981.79
9155,357419.08
2045,170470.41
3879,289128.69
5361,374479.25
9750,437682.67
1711,209302.47
13269,127139.21
7020,184741.38
832,156018.46
4009,195861.06
5184,258532.19
13844,172118.37
12471,283587.38
1294,205868.95
6058,234516.41
15614,130578.45
7214,245415.14
9841,213260.83
4639,200930.6
5018,162868.65
1139,184972.4
2896,113480.23
7987,189181.64
13272,240351.62
13454,181636.19
14287,151071.1
414,377078.35
1524,113423.18
5818,128089.25
973,164671.05
2888,258014.0
6269,361299.13
7343,155109.87
14834,162485.42
10672,306498.0
2595,200477.43
12843,174784.45
8973,131328.85
13539,391916.25
12351,126824.75
12322,180920.82
13659,499185.4
14758,143445.82
14157,204038.93
9874,102128.95
11513,134630.86
5034,181950.77
6779,281293.32
8009,294260.47
891,321152.32
6663,189190.47
11506,235116.18
4740,298728.72
9254,305827.29
2609,199002.44
13601,127119.96
3862,203331.31
16490,200991.12
8819,176625.85
6836,174226.83
16232,176824.4
15988,129586.79
6009,230732.29
15339,170217.18
2953,123537.86
8340,194054.99
8723,220122.93
6760,218811.81
7960,127684.76
13358,334808.45
2009,69075.58
9977,179196.72
12445,338632.93
11130,269687.49
9205,366973.92
9078,239795.92
8317,161902.68
13108,299422.41
15196,193615.9
12406,137833.95
5946,135634.42
5538,226577.46
16264,220829.86
3752,215869.27
13995,180556.03
181,225971.71
13304,192231.5
4262,228644.23
11552,202018.85
817,439655.62
1198,223738.68
16535,70728.18
450,183276.49
13207,183920.06
1551,197239.99
250,197764.7
11528,172767.41
16350,175798.57
4573,136709.92
7990,351859.27
2372,202557.32
193,213814.47
8713,201669.4
7617,341812.59
1215,133247.63
3107,201325.91
8756,118431.73
15942,144007.82
7540,272501.6
14629,141467.98
8109,221113.95
10816,428107.52
10205,396384.17
4462,218051.11
9908,174603.36
11376,207009.4
16108,223337.55
13832,110738.99
3744,216004.92
15265,136757.59
5422,444541.68
2941,199169.67
15866,153547.87
15172,326144.38
15904,207063.35
5679,240481.13
5825,256180.87
3958,329131.36
8591,264263.33
1475,302921.57
2397,255319.05
12419,252374.69
7533,83900.13
10339,236375.28
8760,152431.2
13040,125109.86
5620,167760.12
4840,167076.45
10464,173759.7
7543,180141.37
1320,86902.6
2272,126447.81
6550,117927.49
4518,276658.66
2340,229135.37
1484,177327.47
1233,184380.97
12897,301781.53
15344,190842.98
7061,201954.52
13807,196738.13
487,154435.41
12297,171702.62
13452,185610.86
5624,177892.67
4483,122765.9
265,162113.49
503,207535.02
8919,258725.47
3102,120755.19
5190,385824.03
7699,190705.08
15080,222690.29
2439,275507.18
4387,239636.55
7427,148701.66
16056,179168.21
14546,375289.52
12353,183010.36
6991,224571.04
18,247969.18
459,280510.15
433,247564.67
12001,339029.05
4428,122305.66
2650,150808.27
5652,101965.43
9455,384985.7
469,289791.24
14997,180379.28
624,148249.53
798,247035.27
12317,121550.31
9011,7193.05
2923,264489.72
7130,155710.0
1616,127096.72
134,226491.81
7463,304647.48
15732,361098.17
3275,261013.15
6621,208068.95
10570,197457.95
6105,170859.73
6858,205825.23
1929,262349.61
14583,125781.63
354,203836.07
6378,169649.18
13192,74174.96
3602,358569.5
9148,254760.23
5459,238594.71
12800,213728.31
11077,206672.54
7301,392657.69
10775,295363.52
15009,152829.49
8770,288162.39
9996,337409.21
6810,174607.49
11364,234525.23
7252,127362.02
5910,211910.73
13187,327954.2
14678,190755.93
426,181376.24
4099,222878.44
13496,141656.93
8005,195889.67
9467,280857.68
6732,160076.7
11617,155793.02
5439,208383.38
14195,140481.03
10131,301321.97
12788,138251.16
13988,397436.21
12153,286999.28
6270,272923.37
10988,157368.46
8,337805.04
146,269637.9
3764,430819.27
5118,410685.41
11023,177712.08
2951,169512.7
10101,151898.24
4729,241197.33
8148,197271.58
15305,428897.75
8325,166383.28
1935,401325.62
2839,170254.46
1845,158238.28
2842,196639.07
14019,211885.95
11188,256608.7
15199,134517.64
12563,157499.0
5231,288857.11
7555,186435.61
10436,200238.43
14610,339325.81
5912,241558.88
12443,214831.03
15918,90745.28
11051,330720.94
2714,325885.93
10766,280799.87
15508,170905.08
12118,288979.73
9160,174085.87
12019,167714.72
12062,248559.16
9176,326010.28
6135,310614.48
6563,151098.06
5962,145387.94
5783,310808.33
2580,173952.81
802,254104.91
956,233448.79
8690,202393.44
1228,188009.73
15046,263656.44
5603,278416.25
5199,142443.56
3842,177486.85
7671,391248.16
5214,103873.66
4381,438888.07
4620,196741.23
6289,314622.88
2692,346703.4
9671,344047.48
10115,173285.17
3164,289082.68
10277,166643.82
2836,164096.4
10486,127172.88
13313,283336.76
928,203758.31
12266,247147.21
16085,179456.58
2260,167316.97
751,508864.59
5943,310609.67
10141,137153.16
337,175215.61
12212,184987.75
1910,201769.81
13403,308614.56
3061,191601.7
2733,139364.85
14115,181566.26
2446,235254.44
2183,216012.33
1926,235480.27
6044,337533.95
6783,199143.31
11437,154288.64
10625,366746.99
11817,231386.51
10545,283947.43
3133,179350.96
2690,149380.94
12705,194512.43
4707,176098.21
8509,413554.53
8065,152414.58
14342,176819.95
7809,86599.18
9403,185091.52
1874,150062.12
14313,147730.9
16466,185178.12
10740,189041.44
336,249272.43
14024,164270.3
11170,310259.1
4606,264073.24
12470,252818.3
11636,201275.77
11761,215975.62
4609,170280.64
2330,274323.99
14557,313212.96
1409,179752.83
11189,126340.84
9899,150568.68
5032,141343.51
13387,236405.18
7565,183440.22
3409,178878.0
2898,230423.94
6632,197776.22
2029,202731.5
13254,105208.95
1663,177560.54
16706,522274.8
1723,130654.79
10023,169283.06
11903,161065.14
12450,190044.5
15580,112082.89
11011,148565.83
16756,131726.43
13366,312779.25
10440,146143.95
13961,130154.04
3015,180123.75
5648,203396.34
11547,274939.65
12886,122874.14
9198,125922.69
12434,282326.42
10605,280066.92
11593,130807.13
866,110735.02
14734,97478.52
5038,223472.82
5702,294543.33
4937,333996.53
11820,211978.39
106,192609.3
7736,212024.28
591,143296.68
11462,152738.24
15858,298669.24
15205,311787.09
7607,232602.55
3457,171675.26
9129,152096.22
4161,194780.33
13565,136625.19
13575,125404.28
7522,313153.94
1419,250308.18
13109,290342.68
11539,217923.86
15627,128997.82
16080,228706.94
8818,154685.64
15655,183377.77
1649,70184.48
7741,197592.6
15168,227319.35
12810,366051.73
16689,182291.78
9976,161207.33
907,167639.7
13986,364430.46
2710,409328.77
12889,179377.37
3214,145087.74
10022,397341.67
15217,174385.42
15719,163097.91
4515,149125.29
16716,123218.67
14523,209666.97
9989,415390.42
13618,84833.01
1158,197784.02
15397,407382.23
11680,161475.13
11329,242527.32
7431,264666.83
4539,187749.84
8543,154595.57
13784,241715.63
1073,333312.17
5334,192441.08
14316,186186.52
8350,171934.85
2838,107627.27
15543,172583.22
11933,319672.84
2932,284952.93
5859,159674.35
8102,158216.08
14265,143932.99
11906,280282.26
11418,204385.57
15990,237915.33
14498,257926.65
2076,74350.88
14742,170200.0
14578,141102.78
16733,131839.09
10126,199324.18
8331,407872.69
12233,175374.63
2695,260417.03
11610,265382.91
6902,133896.68
4109,173521.52
13330,190683.64
3320,192686.33
9,126359.29
16231,144329.9
13771,147219.14
1778,174350.4
11730,190983.1
3543,184694.23
423,254881.49
6957,158481.65
12076,246756.05
4974,175679.9
5546,241008.97
4064,182986.27
7924,260993.56
6776,163105.42
7410,162072.16
8956,183692.73
4709,144517.44
11148,119309.24
14788,126463.59
12876,124698.35
1596,224421.45
16214,266996.64
8752,146981.59
12644,172947.28
4198,84761.21
15592,174417.04
10685,176078.79
14466,333053.66
16434,221640.51
14341,213014.72
12708,138010.07
13262,435950.34
11318,206373.99
2033,197503.44
15857,254967.2
16554,277314.76
10771,254605.06
15708,180978.98
11637,140830.93
2870,199277.26
7582,207102.2
9739,330393.83
9342,295853.83
6338,215109.69
13046,171950.45
12579,127614.15
6342,399279.86
7160,167880.21
1324,186928.06
12991,200463.55
13756,137298.04
6019,167139.96
10078,255854.92
2343,154587.77
16275,281762.18
5696,444925.33
1,254960.42
2248,236311.59
15628,142710.46
682,185939.41
14884,188452.23
11031,295848.87
4001,178378.78
8533,125607.55
15147,184792.56
12747,138833.1
13168,197496.41
12829,213219.81
2675,289174.36
882,147633.59
14577,175286.2
7264,140628.27
13799,222073.53
2219,326320.07
15208,431366.68
9178,181371.71
9876,246467.64
14506,142469.33
1695,156071.95
6661,128792.51
12200,196221.24
7963,216622.81
3209,185551.86
8164,304783.11
7584,268670.79
7873,278399.93
11212,288647.26
13736,198646.75
626,209979.33
6284,250259.0
13728,188438.57
7099,267161.1
1618,281296.08
7201,177759.75
5902,159617.65
15739,288513.76
9546,116721.92
9505,190789.31
7818,348835.77
15324,299233.35
7289,152459.39
4548,226900.52
13058,150461.11
13623,171736.25
2668,178657.2
2799,182142.18
3867,331931.49
8658,143752.61
9543,204980.36
987,395008.24
6209,144945.96
7939,156175.21
16478,333512.35
4258,163541.92
12738,329386.95
11027,120783.17
1741,162920.43
16198,201256.79
15975,257796.85
9224,139415.24
16792,152663.46
11729,202628.66
13121,233921.88
16528,161904.66
15677,321431.58
15433,269269.08
4,213337.49
12408,182241.81
8441,183439.42
1624,221183.84
16449,154912.14
6872,228915.35
12271,176366.84
13396,169552.33
15833,416919.4
1105,286107.55
4106,146186.78
3031,433489.42
4546,174263.68
8258,70404.66
9946,253677.24
8027,273123.14
6337,135755.95
10342,184668.53
1885,219164.09
619,400667.93
3531,153151.37
11357,186968.57
1380,198808.92
5691,181679.36
14780,364831.21
3930,272723.42
3148,447432.23
3830,113781.2
12670,113726.28
14274,311192.83
3438,270206.07
3242,129783.35
5470,251687.34
14237,191667.8
2431,257259.32
1425,159151.52
14227,417393.75
7009,206897.43
16024,183846.72
7330,214211.13
12378,242965.52
10378,287986.88
6926,288474.45
4027,222833.15
7435,186527.94
11299,194700.47
12112,215475.57
4723,192395.57
14224,182543.9
11300,202875.14
16124,197527.89
4988,160694.05
8019,223957.16
4036,151659.23
2075,176001.06
14593,156765.21
4499,242066.72
3685,388337.42
2168,241769.04
8263,183086.44
9242,186863.72
14855,322042.64
2800,367998.16
14715,305433.71
12729,234585.33
14683,251089.2
429,451214.56
723,204915.34
8170,230687.04
2770,141365.63
14395,171637.94
12326,204069.27
221,264308.18
9448,166243.47
1593,169666.75
8962,128254.55
11068,365534.05
7896,187363.31
758,148388.97
9252,199112.01
6077,156705.06
4186,323111.01
8220,228532.11
753,161695.57
13063,199673.45
5728,175852.67
10817,205378.67
7868,525726.48
8580,183839.27
11100,222396.25
1003,128473.59
4779,129482.71
7121,189694.46
3946,213761.44
4426,174389.51
11309,123180.67
11285,293778.4
8222,132240.82
1189,124189.92
16356,190558.66
446,206715.01
8530,227717.58
14289,192182.02
16009,224496.9
9692,218593.9
13489,246996.87
13010,182527.31
6083,102273.26
2707,147077.28
5898,229772.42
12994,186640.73
8796,137818.3
3009,128172.49
7033,260895.19
6615,136174.36
2235,146966.05
5565,176959.37
5869,125572.39
6384,187381.98
1001,192761.97
11540,234989.88
13967,171996.21
4097,144203.54
9993,211127.59
10166,234779.29
15928,389813.16
14584,137341.06
1962,350006.27
10363,174460.55
1097,81628.25
3430,176727.46
1672,184993.52
9195,109711.71
16193,161469.64
9076,303742.4
13030,176680.49
14459,141570.25
8470,142875.47
7810,265877.36
4342,139472.28
8551,164087.85
5555,421536.58
12190,264036.19
8875,132374.3
3179,233663.05
291,206574.94
4549,489733.31
11486,189535.05
9349,252292.23
5305,171955.09
3379,299109.61
12593,475531.04
13712,167374.45
12847,175006.21
3964,203862.42
13981,250144.25
2538,171949.33
14764,145864.27
6147,160837.7
16693,157747.72
9398,156780.7
13554,124670.04
11054,398537.98
9462,119438.24
1528,213132.93
7096,356685.31
8993,177180.37
3738,306964.1
15096,364692.97
97,352750.77
5701,301047.83
12401,212781.04
2113,328024.4
15724,318926.27
15692,176447.93
12791,269499.66
10747,218593.51
1730,130445.86
5010,206927.98
10173,172497.0
6771,163676.23
6524,184269.3
6995,363467.92
14303,210813.2
1274,85748.58
9095,161227.2
15435,58922.61
9363,189451.1
7913,424481.99
14286,217085.62
4759,190854.21
8674,191926.21
12459,224010.6
436,167056.13
13586,187190.5
3231,363442.12
8124,152100.96
1226,273548.24
6887,170325.17
8855,294732.34
1768,125861.59
1630,195598.96
13293,122599.35
5705,199509.92
9067,147605.43
2790,211294.95
15012,141046.33
2411,253627.47
12054,182047.58
15653,150373.92
278,188567.71
1828,143615.36
7031,119815.42
3906,114679.52
13027,110193.89
4505,250535.23
3927,183411.31
12396,180730.0
6394,291457.36
8922,220555.21
11446,196441.31
7546,304662.81
15150,176812.25
2988,280431.71
3077,97806.03
2111,175945.5
10235,152588.86
15784,205384.86
12113,197143.17
5645,194400.61
9326,284029.78
12895,398387.15
11733,307509.48
1201,160363.78
5253,297876.53
16547,187109.46
2378,198620.83
11477,125643.7
1984,190027.17
8806,338938.63
16722,196873.96
7893,222760.73
8821,230181.5
9816,197672.42
5133,230469.36
8377,290258.64
7319,150592.21
2326,200781.52
3492,241467.51
14868,216683.04
13464,201606.7
1137,154903.96
15733,198103.87
12108,236803.3
2564,182713.05
11080,240385.78
9084,169911.19
8744,162855.23
5915,174468.15
14622,180290.25
9818,338696.03
2376,200374.37
16788,163964.66
11363,197522.86
14256,191535.24
3701,174522.42
12627,105077.99
9235,137071.39
6012,181843.09
2189,329169.05
14736,183795.23
5252,70921.26
16708,183971.97
320,258239.05
6943,150955.54
10548,218052.47
11356,311743.59
5855,231209.65
10265,274693.85
3325,157476.81
10243,218291.99
5549,203022.97
1284,175801.95
14510,136983.19
12488,130817.06
12089,393356.15
11715,265441.18
312,114903.09
3700,201235.08
10028,386862.48
12374,295347.23
9624,358964.26
5232,433460.22
13763,250208.63
2774,191819.03
12312,139298.0
3288,250103.48
5404,213116.28
3555,191809.65
3070,215859.61
12879,170005.32
11402,145266.47
9345,169847.49
1045,236456.71
16544,167133.41
5409,178337.69
2787,271255.93
7055,203258.68
2853,241636.14
861,185787.26
5480,89996.89
15178,69321.58
13428,459222.51
7564,355116.16
5974,349215.59
16292,204243.48
11066,236860.83
5265,247234.26
1966,138543.31
1142,157149.67
1721,202409.41
16606,245773.51
7992,195225.58
3304,130456.09
15181,245197.73
14750,224528.53
16207,227743.51
14087,477671.0
3359,221452.76
5926,234575.38
12703,279189.95
15813,136282.64
11697,237790.96
12548,158454.16
13249,549850.28
15248,403168.45
15847,148180.39
3939,202798.19
11961,197731.01
1358,241189.62
4604,178737.04
4357,172315.4
5763,123728.89
11193,169112.73
14327,173417.67
10750,91033.31
306,180953.77
5043,171531.73
1343,138480.14
8981,126483.98
8809,198905.68
13563,359453.98
8617,216366.11
5398,181532.63
12061,183279.46
2246,181447.53
1976,446396.08
1729,175271.38
3980,210806.24
14213,182785.93
13944,185291.89
2321,227724.11
6624,119175.84
7751,184121.19
15418,175792.53
269,191420.72
9075,149185.73
9636,250339.7
13367,334608.94
8808,175537.98
3260,180679.3
13959,122617.93
13741,405993.76
8198,135021.35
5957,176545.69
14778,351818.07
1202,181661.18
2547,189502.4
12749,173538.74
9547,147188.69
12617,177330.35
2606,295372.41
1350,491976.2
822,198001.64
2778,224374.75
4870,151105.9
1985,209165.95
12634,169416.62
7494,199879.28
10397,181810.96
3184,200890.04
875,164994.99
4425,191271.59
6285,229720.64
10272,257092.3
4413,175870.61
10671,405821.86
16477,158115.24
6068,238115.74
3085,314459.34
5694,118532.87
13369,195231.61
7268,460007.58
10542,175080.94
5755,472672.47
5152,78945.33
12310,419720.7
7778,213120.29
12539,261814.86
13140,314550.65
2991,471313.23
6763,253212.65
9780,310524.25
14402,184058.87
12143,156943.56
15306,175379.51
6408,186229.06
14645,189209.24
5708,351659.86
4461,178723.77
2649,216990.16
10758,503402.3
2495,159051.69
12117,215268.57
6946,202101.91
12901,140820.14
15637,218002.19
625,332334.19
3028,135262.4
12041,131833.42
4885,152836.66
7232,177703.03
1897,206511.17
10380,222490.71
13762,135431.42
12954,144612.77
7621,166822.24
5067,176506.01
1851,140177.62
5042,128469.05
5170,284591.83
5454,159180.35
4423,207108.27
9137,322889.18
1200,182160.27
1134,182359.03
2363,390990.77
8946,198568.96
10223,189561.09
834,333345.76
14667,203892.46
15963,212524.3
14232,163670.21
9549,137065.3
16132,152651.12
14712,303597.73
4623,321111.99
4089,259480.41
16054,311122.04
1805,333131.64
1138,372521.57
12929,204735.74
7529,110869.12
15818,173669.73
11222,214127.32
923,223616.14
10708,151918.43
8742,118141.57
648,216590.76
5287,383071.48
16378,272067.91
9837,441221.52
9653,186139.87
6568,183341.49
9930,202332.61
