Id,Price
1823,420763.51
3194,163049.11
13453,287083.76
10226,217864.21
10301,210947.4
1186,202482.08
12857,118952.82
4883,191912.99
2854,191686.45
16744,240938.64
6559,238456.83
1986,164157.51
11373,216391.31
10019,184880.04
2322,144751.4
2214,211296.74
8759,203712.01
12228,555568.36
9563,317306.34
7271,331824.91
1161,131707.99
8436,166078.59
390,370732.89
2238,180620.67
15247,335631.8
2728,102397.8
13277,211151.0
6320,232686.46
9152,341457.14
14741,339413.78
179,170712.36
4699,351987.0
6726,138821.74
12516,149524.55
12405,191989.01
14354,245772.72
11036,274635.99
3805,286966.25
12287,253281.01
13915,185916.5
13935,194191.37
4463,406434.26
14057,166371.21
3897,139109.37
13602,91389.89
14652,165335.97
6533,209888.34
5485,207741.79
5037,180093.5
2179,189615.77
4786,221130.68
940,144457.77
13801,115089.62
2311,162088.1
15753,227549.21
7725,148591.48
14405,199620.66
13461,187547.98
14096,188805.22
15634,240897.62
11208,213081.18
8640,262527.16
13666,126885.5
9169,194502.14
5839,122664.14
5936,153922.59
8843,248045.55
10815,229652.67
12717,225863.27
8548,354034.91
8230,165512.49
11321,196225.81
9767,183364.62
497,177336.69
9143,160556.49
16166,458723.31
15231,165202.97
9568,231470.32
13185,129226.58
3594,207974.53
5924,144170.89
2949,186125.42
2762,221310.64
2017,238769.51
11116,253345.43
6626,216409.68
13055,195738.2
7852,171516.16
7930,193248.25
10694,115987.78
5922,282285.75
9209,320413.98
9278,214408.25
1482,151799.18
5671,211213.69
10618,187015.1
7303,158283.56
13702,195487.61
6451,246667.85
1761,141025.63
14567,194128.86
12064,187027.02
8526,235014.53
4270,152711.52
9845,192368.3
15987,264575.04
5923,199137.99
13302,248676.81
16052,242196.84
1613,226996.64
7662,250841.8
1705,196467.28
5845,151776.66
8873,135923.6
2798,105229.43
965,420802.07
1355,162235.04
16596,192159.48
5296,127612.74
14032,140926.67
2451,187946.87
15949,227691.59
4393,419350.71
764,169739.72
5317,208897.82
10610,213949.13
10646,147364.96
7695,156387.37
12743,106808.3
1837,197646.12
10674,178568.07
14979,238471.07
6683,245421.67
6587,171673.55
7266,170456.72
10136,138016.77
1048,204027.45
4677,186351.95
6976,342939.27
8120,174773.34
7461,312183.16
4229,175391.8
15983,130580.87
7147,349736.1
10409,249145.12
4041,205245.58
4431,279964.9
3196,197436.07
9825,239167.7
3284,149180.3
3838,153884.92
9183,164791.65
8100,270684.68
4922,184930.36
10798,106814.18
2873,210420.86
1952,168135.83
6474,174721.17
12695,204287.36
16195,138684.81
237,204737.01
13952,180346.3
11350,193454.94
946,176771.36
5985,131395.87
16427,197500.72
13937,180397.32
876,178312.01
14371,177838.29
5527,253408.7
9220,148995.62
11726,176329.54
2966,229320.11
12725,171289.04
12457,169974.03
16515,151633.11
10969,123437.86
12647,239042.82
3926,280878.14
4302,158122.01
2508,198155.36
8718,186021.37
7678,229835.98
12912,270068.42
5935,177451.5
4634,142506.15
6208,220878.73
7833,171117.37
6449,140618.13
10692,183108.41
2676,177615.73
6723,182144.48
16727,242688.73
5356,182370.93
13386,172634.85
7813,209750.78
16321,146063.2
5500,179936.04
1917,317548.66
11065,193076.54
2809,207737.01
4220,281723.35
16412,176848.23
14670,212610.58
12787,181165.31
3843,216990.9
5953,355578.6
16182,305313.57
1406,256396.08
16382,109547.16
11650,267981.2
721,201653.25
11045,197984.91
14478,186840.97
9214,257735.26
8615,170076.06
8334,267142.2
3389,395583.96
2681,108566.13
2373,213549.72
6031,191660.2
2452,157653.28
14305,207086.74
9484,187920.47
862,201904.7
3422,338009.54
304,245655.07
7697,476587.1
16394,116633.97
2882,254800.21
5600,191617.61
13649,195983.59
3440,194084.77
12920,88749.56
13733,164623.67
3106,213518.83
5959,221503.91
7748,224703.96
6345,126275.85
14551,171621.32
9496,291001.21
7180,313953.68
7883,205945.58
5875,168144.55
5126,335584.53
15605,211255.86
7306,169196.04
10020,183608.94
8909,371892.16
6719,190606.18
5243,181299.8
8971,112766.97
10062,271078.3
11962,230301.6
13462,213665.22
8986,148601.61
7320,262860.64
15855,363987.01
9415,161417.48
11908,186681.89
16582,198987.64
5573,331565.34
6704,146389.1
12499,216017.29
7110,149040.38
13600,384103.72
772,254986.57
5155,181615.89
14191,246874.76
3734,348038.48
2860,216552.28
13680,127644.05
9879,300454.01
5333,177972.36
5208,158060.88
188,179127.61
11440,149499.22
1165,7566.47
15559,166914.16
12706,176191.17
27,151146.55
4611,199264.84
12937,145926.07
16276,331725.35
6153,150664.17
12058,156179.21
14982,219591.34
15195,242368.3
778,201413.04
10769,141802.93
3268,210736.64
1286,178674.6
5450,313089.79
1221,253313.7
9940,178692.71
13325,225747.72
12270,252942.67
8822,210494.65
10897,173837.15
9330,242636.56
11984,200076.97
15056,266210.68
14954,241198.72
14905,205712.13
5219,211613.26
6613,221233.09
9139,120822.82
11456,156829.67
16626,318902.93
11247,180956.68
9972,196451.0
2631,159347.44
6526,112236.9
192,228017.79
14160,176675.6
7623,318974.38
5468,162525.94
11331,220650.67
3308,116274.9
16154,187108.45
7526,231416.28
10174,170364.81
786,332148.28
3956,420803.66
11499,188206.1
2105,219043.69
16065,210050.64
5999,88511.55
1060,261708.19
4805,390826.68
14876,181940.76
1411,180734.76
6989,143120.7
9869,314126.75
1272,225216.06
13306,177741.67
4853,270917.75
210,190672.59
4466,223385.59
2954,240193.14
11110,183238.83
6576,185119.27
10424,225553.47
14269,129424.93
7491,235136.19
2158,171369.09
7386,166606.03
10555,282929.41
13,196306.55
10184,121376.01
15576,142837.23
10698,217162.23
5375,171463.05
9089,211273.96
6126,263136.38
6973,159585.08
15437,231724.51
5000,306364.91
3690,195467.57
14190,171099.96
14930,185212.1
13468,149530.38
4658,312166.94
9111,425996.23
14766,127259.81
10291,200926.03
7295,200319.47
7394,254744.06
3936,228780.41
7127,432185.58
11822,258699.76
908,209495.07
3669,309646.81
15641,314602.5
7585,392024.74
2569,124525.25
976,162049.42
16111,152589.54
10258,152986.47
13075,297005.55
13059,202205.33
5893,177540.61
2308,251625.82
6724,165027.66
9533,173856.88
2122,126938.62
3047,189609.81
8558,159075.43
6977,387349.38
9526,201603.2
12127,208067.29
385,321217.14
13382,220971.63
4135,126856.55
10162,215524.97
6932,127699.48
13321,181854.93
3925,164663.99
14794,156177.06
15151,321681.9
7125,167579.93
12017,147343.75
12288,218361.89
5618,141814.81
14018,167115.67
16465,203039.47
5268,80988.28
14685,124824.25
6477,148853.22
6618,390785.96
12521,164354.2
14749,265141.32
783,145669.85
14120,172500.97
6367,329964.93
9493,203717.67
6941,91281.62
178,284608.34
15073,120687.6
14594,183402.76
8622,91590.52
3740,185337.3
3065,125298.52
11752,151670.81
9928,142730.24
329,205335.33
15064,147552.92
9887,173962.01
3263,184220.18
3493,171365.29
5424,167451.55
2560,176411.48
7914,327958.53
9969,219493.22
6223,174202.7
3043,262600.44
3147,149517.3
9366,198556.14
9907,151496.89
10532,289794.76
14417,167719.43
12526,181373.29
11504,137448.21
15999,268097.96
11879,279102.16
7373,253030.75
5654,358493.98
3495,213639.98
7307,132574.82
15417,212530.52
6505,168440.41
7213,168942.69
5107,308877.05
3481,153753.48
11968,349100.09
16723,168799.65
14963,202697.26
2314,122776.78
13224,194158.25
7759,128620.07
13954,241876.52
15957,405612.65
9322,271614.82
171,151983.88
6464,327868.61
12195,183461.1
3008,257622.14
11533,160034.04
8792,248369.32
13966,324593.53
3677,181087.15
10647,267577.24
10974,175356.64
11973,129396.0
12958,178601.18
9952,191456.11
15190,357132.99
560,362067.93
11684,352071.85
3366,121915.74
2163,253378.45
2229,141017.98
16643,362369.96
6554,189477.02
15889,184519.25
13411,218232.15
3818,257542.81
914,202066.44
15357,175705.41
264,205580.87
12055,211024.08
12506,286733.8
9986,199064.76
7200,377912.15
15970,162795.35
7485,196302.98
362,151571.76
2493,117025.87
7424,143991.79
7746,206751.58
62,177349.89
12124,344696.94
343,227225.89
2421,278943.29
16110,167022.58
13689,190322.31
10035,317519.39
15361,170131.4
10373,140624.41
16688,144791.33
9368,178741.35
3416,184122.19
10663,196315.23
5286,170139.18
12622,170364.91
889,232024.78
7471,164354.82
10154,178496.97
14789,162672.31
14818,233164.29
526,211190.69
11780,177114.84
7740,242263.66
9329,170435.47
7255,228288.36
16718,105141.91
14413,156850.5
8950,369925.66
7254,306732.46
5881,179903.71
16737,216095.3
9151,388179.01
9324,237901.5
578,171488.48
458,203315.79
2261,534704.34
4532,179665.11
10505,158213.53
12168,187700.62
5381,150194.48
8190,189988.73
7661,491634.68
2578,279925.93
4780,210464.76
1538,299730.83
14064,165820.87
9515,164175.07
1254,140745.55
2151,164801.24
3024,161498.93
9799,179534.39
10455,151341.22
13116,141143.26
2575,307769.09
7991,180294.99
11147,198022.09
12618,246978.96
11524,214794.48
12350,129378.06
9009,133921.85
1746,158833.52
2773,236594.57
12679,431772.32
5777,194966.11
9991,202708.02
5473,276278.25
2094,145672.57
12482,219348.34
9693,115735.38
6699,117266.68
4603,196643.35
4205,230486.65
2764,250793.03
1542,261243.7
11336,76367.52
13791,197041.68
14462,175064.76
7739,323481.43
14496,179979.41
5868,176815.62
2789,263492.62
4862,140820.28
319,173045.05
3172,175565.64
5674,176478.27
5048,250696.07
1245,409492.68
5906,174392.61
9108,176976.07
7788,183796.52
3315,184076.34
7165,208984.63
15612,242724.45
7693,72021.01
10795,180579.94
5659,193802.14
12551,304825.95
3459,256978.53
14301,193952.15
1645,123576.12
5529,467098.22
1297,135043.9
12463,225759.47
7141,136907.84
6334,176116.52
4221,422642.29
12383,296577.59
15622,174037.48
9199,140917.35
4897,182062.74
14203,142333.83
5349,139236.37
2531,134457.31
14935,142378.26
941,223627.07
11298,209013.19
15545,206872.45
7413,97702.7
6507,190190.81
5308,128781.02
7724,167787.45
14089,166235.17
5090,152111.19
15314,119907.85
15668,197591.06
14202,141636.14
16390,194988.62
1501,306323.9
16098,185405.94
4533,469565.53
11010,171581.94
8129,219409.99
3733,193036.71
7191,199764.77
5669,195751.67
10727,186861.02
2023,153926.41
6766,204069.86
1995,212517.83
6935,364904.95
4584,158787.39
9901,205257.92
16374,211668.08
9028,203522.5
7013,229240.66
3014,200402.91
7965,239784.29
653,118299.78
12103,178449.36
14000,306401.87
16101,227626.1
8147,237711.69
14304,186817.25
7371,152727.57
2779,167890.13
1781,214395.2
8516,126618.5
5298,181035.63
7948,224933.33
5177,176642.2
863,332096.25
8318,128746.73
15712,165163.86
8010,201031.49
7351,152199.19
7654,210273.69
1860,191050.87
16734,245915.28
2848,175429.76
4216,205460.97
12398,315295.6
8982,577313.27
13414,198759.0
3120,333355.3
6071,171689.71
7743,210398.02
1346,237367.61
11643,136749.24
4301,244177.28
16745,147840.64
8726,348064.48
13819,155152.24
744,174624.66
12094,240312.0
14004,208200.44
10891,276471.96
6736,216194.21
10613,285719.87
76,357709.5
1261,193733.16
6033,286339.87
16482,177065.59
3480,177893.59
4007,346422.82
6937,410962.83
6178,185337.0
14633,136210.59
9382,358355.21
11971,279215.61
14461,189533.69
2509,183374.2
10714,322191.77
14363,198697.75
4244,159234.84
227,165748.83
4498,261097.19
9453,141573.23
14134,180650.52
13920,296063.39
15077,250754.62
6680,116304.72
1899,318661.51
516,161466.36
3213,311225.78
8944,181950.42
3726,299047.82
6380,239396.46
12849,195238.71
12751,158917.56
3139,366300.2
13621,145123.09
7115,269371.07
4830,163318.69
10785,397246.62
4248,288622.59
2161,243948.74
10707,174299.09
13314,173066.82
3658,180262.52
1738,252308.33
11744,254707.8
7407,189435.3
5169,116028.2
3821,153929.75
5805,188854.44
1573,208444.33
12131,423508.02
15806,280243.63
11672,332133.24
3892,202781.44
11727,207218.38
16319,197682.99
5055,128877.15
14296,175655.44
10905,183019.89
2590,213951.29
4475,188856.48
3313,223290.13
2464,361658.4
12184,208131.83
14886,152666.04
1385,146011.77
15561,149429.4
9884,82948.03
9895,212717.92
16307,210664.26
2978,223614.66
6553,467545.22
3951,270016.38
1555,250470.65
8502,96431.07
15095,222047.35
7372,196235.12
4385,265559.05
4362,179417.0
13831,183394.08
6489,325294.97
3098,185759.35
6268,153708.98
11688,276339.1
12426,186653.62
13894,177605.8
7239,128204.98
425,362915.42
3425,110574.09
781,185451.54
6206,398970.96
6543,207500.79
13646,251546.29
1686,241633.49
10664,189956.47
13420,134297.71
14300,108154.05
10604,256879.16
64,197410.31
2786,189457.81
5622,205198.68
10123,260116.84
4096,210136.77
3502,175317.94
1758,127102.11
3570,127982.39
7227,227013.52
13451,179791.32
13668,265904.34
9599,198110.8
5260,326332.43
10087,214138.84
6075,288494.2
15227,392033.06
7864,215164.59
15836,113557.79
16267,201855.11
15771,243165.79
7644,258179.05
6026,209828.07
14857,225088.11
12003,204132.49
3770,144438.02
14196,396937.58
7468,158697.63
12165,307750.0
14233,125570.38
9126,148734.94
7229,184803.04
3384,233793.19
6401,289436.41
10877,280468.46
6045,186131.39
10901,256485.06
8999,236709.7
16355,216997.12
5110,397557.71
1474,162676.68
15023,263486.75
82,179729.66
321,228980.1
8236,419259.6
123,224810.7
7210,121755.03
8979,204728.61
9702,180252.27
9258,222259.38
1402,204409.13
15587,138926.65
14438,276890.98
9133,206248.7
9672,165855.53
9313,156979.12
1353,240685.93
514,224346.4
364,157976.49
1895,310995.02
206,331850.64
15290,206336.69
13504,198785.81
14673,149323.55
15642,279475.49
10729,208658.26
5837,417596.6
395,158340.1
3679,146892.19
7673,194122.07
7785,228953.48
10264,102339.12
7962,148417.04
11683,237536.21
15650,186091.71
4247,175132.84
14721,206235.71
11717,230671.29
5593,398774.75
7855,14546.39
5196,205482.69
4245,154498.12
11424,171861.98
15203,185240.88
14149,179739.52
1352,195750.36
16135,222686.69
7054,122165.09
2044,309286.47
1503,194802.82
14094,174097.14
12235,172284.03
8189,478084.3
16588,294824.22
9957,128768.57
9457,164217.55
3199,188313.85
10789,179113.05
5262,194134.59
6854,183033.94
969,183207.15
16613,173835.47
12748,242398.88
13926,250071.78
7390,325379.96
14971,186308.76
13103,255317.38
3616,141311.66
5860,153478.95
4162,198383.91
12144,177989.08
8544,453514.7
3238,187749.73
3341,253147.84
12864,249969.78
9101,154500.54
11325,191278.51
3180,188787.61
1965,289456.96
1893,390069.04
12668,207755.57
15030,114331.51
13404,87189.62
807,103944.36
8515,293481.83
4695,131355.67
4761,175571.35
12203,126567.07
5347,181978.96
13399,374303.89
13858,151065.87
12505,238919.61
2442,359836.9
15245,331739.2
9898,113717.38
11651,152452.56
6259,137619.04
10520,382416.55
13599,141739.57
9694,222135.03
12220,307854.61
1529,125344.18
14853,206852.44
16750,165617.85
3630,142906.16
15943,194274.65
13828,371763.81
15618,125469.61
6130,176632.8
14219,163220.04
4276,226996.07
12798,162075.03
14215,437818.84
6290,207167.04
16625,190784.38
4067,243984.9
3552,186739.18
3804,179138.56
8465,230585.94
4395,206396.91
5682,268607.55
14241,199063.38
7489,131649.48
12468,144141.18
15608,200852.83
16783,303737.25
11500,532444.6
9154,180769.86
12474,153282.62
6620,255181.2
2334,257942.28
11545,143855.86
2981,184451.52
932,131063.84
3466,107898.41
16367,156279.54
7737,230679.16
9122,128379.33
13015,203740.14
950,226231.25
14806,173143.99
7354,186110.33
13706,169414.3
13993,278888.99
10577,136111.64
4592,226327.17
10295,140456.64
16432,322004.51
6453,152673.84
621,358375.33
7114,307191.85
6310,205930.58
12769,141719.72
12078,192917.77
10073,153365.99
11732,154983.25
3146,250530.83
15028,131059.84
6718,184754.82
6256,187712.33
14217,220722.33
506,188012.14
5013,276316.19
5302,143369.42
15453,143965.34
14535,257802.5
8160,254802.17
4075,135803.98
701,260929.95
5807,192852.93
8469,264761.06
419,259321.29
2524,237441.68
1633,109347.62
2729,203387.69
11838,142927.47
6052,140718.8
1248,370104.06
6677,191241.15
1347,295761.09
8673,138445.18
7848,204076.9
2024,202467.63
8410,173114.4
11855,454254.03
16426,205549.05
1129,355072.02
10596,194816.27
12640,157241.74
1415,101639.43
3250,202234.21
11081,149994.34
2767,191641.89
2638,139217.08
5377,239952.16
5436,178478.8
10215,176266.23
2662,114597.61
6476,185678.63
618,139114.32
11895,182476.85
2292,168200.18
30,170143.34
1988,195792.03
13093,234630.94
3786,94895.54
7481,208262.89
11379,336688.48
3352,327217.22
2828,247845.35
10888,391423.42
1119,215532.06
4848,235184.5
8265,111062.14
4774,143951.16
16659,239818.73
845,314726.6
8002,256639.74
4583,257806.16
7640,220561.58
2132,404584.57
15218,171003.2
3265,196601.77
10552,254688.73
11551,181516.26
6955,125407.3
1802,161661.22
3258,195850.64
3929,146448.51
16647,122049.98
15419,145205.7
375,184409.95
9666,498581.0
8920,164988.13
398,283672.63
9583,101881.82
12655,244685.32
9282,195285.45
5057,301363.9
3279,280866.15
7187,103445.35
2428,94077.67
13916,220039.0
6406,187433.52
4224,130451.89
9906,269348.95
11094,145756.65
15896,138901.53
1397,473448.92
16704,434673.29
1816,181108.32
16043,161244.82
10670,205657.55
15967,254871.99
8740,312993.02
4110,179046.57
6402,239353.67
7551,133879.6
510,231724.91
15664,312769.57
4148,214944.8
4023,266261.11
8560,286835.78
3715,208365.94
4902,250557.94
6461,205875.32
8651,139300.87
9172,231910.84
14080,157230.1
594,153788.98
8159,468841.75
12700,219913.56
3932,150895.31
5651,166108.25
12525,177681.5
9621,117218.95
2166,172487.7
11319,216192.3
16032,218195.33
12185,217843.44
13974,228059.75
9683,301100.63
13655,300951.32
5140,121998.21
16325,263774.52
7261,194410.26
3434,215283.03
4444,260813.12
1804,111713.19
3160,135805.23
14609,111993.88
6675,223642.48
13984,363848.18
9372,162438.04
10929,215156.41
16208,305150.7
10133,120604.41
841,171992.75
7885,225686.11
1331,185109.17
7615,218332.22
11503,188099.62
11509,117725.81
5581,107007.35
14579,172110.09
8994,208300.17
10333,163008.33
10948,186533.81
10014,137491.74
4010,319354.33
5393,122341.78
9318,178283.51
5635,73150.29
13478,164469.55
13573,203506.6
6218,130456.23
5916,182977.71
16486,369647.19
5615,169005.41
14483,169995.29
11307,192202.4
11333,166422.59
7762,218414.34
13139,264659.78
14538,179133.41
14761,266775.1
13442,261011.52
835,180145.6
15275,224333.41
13908,148202.73
15237,197185.46
15616,177899.49
12420,169545.68
5165,195757.89
5091,194424.87
14626,149826.81
16485,125836.68
12564,408027.47
11169,181584.53
14017,149643.13
4445,281134.44
7735,144823.43
10654,330103.34
10365,174037.26
105,309410.12
10878,284144.96
14639,281494.42
2756,195082.13
4364,150429.54
16551,178881.23
54,262578.96
10982,276085.55
9314,211663.16
7847,195173.87
8081,249214.36
1585,234397.82
10441,164116.44
16123,269331.34
694,220674.99
3823,245164.98
6967,244099.22
273,203860.14
15406,259013.85
16472,143548.63
4562,149484.39
10267,412657.57
547,187319.37
1166,336649.07
11390,123930.31
8021,124530.82
6179,73517.8
13134,328828.04
1407,174105.82
2691,167469.3
4572,140667.58
15049,172955.23
12669,170318.4
15271,344624.53
4535,225547.13
12720,179327.17
11689,126144.8
11452,72969.06
8905,187065.13
3650,201435.15
4728,324865.24
3316,179068.49
1241,169565.2
111,176335.4
16105,192743.98
3472,178437.2
13409,338059.15
10624,406381.7
2940,307635.61
11371,127812.53
15110,145591.62
13589,360906.02
197,110824.78
8415,275402.82
5403,391268.96
10350,215177.41
13240,363903.6
4485,180534.5
14006,197505.82
11324,180512.06
13713,229877.85
12346,274730.21
5312,123634.12
8968,162351.7
8954,200694.83
2974,168940.16
4600,237624.85
4306,405632.79
12081,218894.45
6909,205239.21
7064,269959.96
8180,257726.73
3969,89091.78
13475,152061.55
3882,420421.25
1024,185120.95
4200,184611.31
14852,217024.14
11570,210743.13
7902,130770.53
997,226784.99
10286,136844.87
5195,207066.53
9476,188005.43
988,239432.67
13581,180999.97
5240,224382.68
10907,206184.69
8878,194087.71
15228,307749.81
10523,199737.89
7927,364513.78
4867,186276.93
6325,112285.33
4625,150690.13
11253,399523.54
9922,183898.08
3725,118026.24
13826,354190.96
10612,175826.68
9196,266759.76
10859,178297.57
16397,160757.46
3509,505119.26
11334,418950.24
2858,263899.85
2924,222209.94
6924,186234.81
8305,197338.05
12598,258314.11
16240,177630.54
16357,123504.61
3645,204446.78
10667,332230.22
8754,314093.5
3423,152945.77
16143,224227.61
13473,327653.1
3540,378320.01
10448,372301.28
8295,204003.11
2610,165263.35
12916,101798.26
7946,241379.43
164,101597.0
12230,161092.68
5006,187628.53
6322,143979.75
4273,394332.33
14770,186073.97
651,185941.26
6816,187851.52
8048,189363.39
8910,218743.91
8984,552622.66
7782,137789.85
7950,316853.18
4215,193601.34
10077,242387.78
195,201803.83
11932,216282.65
8047,158671.02
1489,146351.97
11019,179030.71
8155,252716.75
11444,139631.61
6607,142165.12
15929,215445.92
15721,213345.83
6273,213446.26
3418,342272.76
9311,153666.81
11280,158242.89
6427,157742.35
12249,129384.93
14632,234397.71
13567,137498.85
2604,197373.82
13845,129435.89
12898,151207.7
3640,175901.08
11143,212151.38
6463,188172.98
5604,235296.96
6511,151318.74
6825,289786.87
6754,169567.29
2612,204850.15
281,192924.93
8186,178180.03
13786,173841.63
5040,378193.72
5856,200371.14
7853,164594.17
792,152678.57
8487,289904.29
15017,159671.22
1151,172308.83
6443,229308.82
7938,256987.72
2423,127063.85
6716,163788.1
7169,134287.76
9060,273017.55
7537,161862.9
160,163499.18
6954,168223.88
9501,511916.43
6811,348932.19
6174,126733.65
7134,181657.13
1110,121987.57
11845,123337.69
3536,165218.11
15856,220247.01
14071,146466.39
9316,322444.9
14916,149844.39
15912,257672.48
15115,240001.99
4871,206583.36
2106,190581.12
1685,112831.17
14180,210631.29
15431,143682.34
12365,194117.41
980,182868.28
3847,248180.47
8151,220282.13
190,183522.22
12116,369327.48
11295,351142.15
7989,166418.18
3156,382416.6
2990,141962.11
2262,292436.06
16435,180984.8
2427,166644.74
9438,150557.49
13252,185618.28
208,197056.11
11946,142759.17
4720,153244.21
13250,176016.01
10749,179093.24
12945,205789.99
3586,168777.02
13827,71546.82
13095,167311.23
11491,361437.39
12042,196586.04
9234,167759.34
3270,197331.37
8058,191076.3
15371,386492.19
856,187039.39
4929,139535.32
14199,116060.8
9835,179055.29
4816,316486.84
16422,202560.16
16617,239555.68
6113,220240.53
12320,232910.94
3346,150235.83
9485,239269.99
14335,282433.3
1990,220220.36
9667,174443.03
3637,191983.35
13094,160581.68
13691,108460.16
230,272679.29
6658,140161.81
4375,348147.28
16730,232057.47
11770,172589.89
10823,129225.62
8352,137881.06
15149,228671.45
11124,356747.33
7338,123700.07
15862,305553.44
14101,176780.38
1972,372897.03
12053,143425.88
12513,202809.9
4669,231530.54
3913,201036.76
12529,191349.79
3648,159631.14
4408,148913.58
9167,198023.91
3894,117721.99
8412,179186.89
8451,215539.08
4612,222294.12
15765,169909.56
5787,144186.56
13074,148261.66
10643,194206.15
4019,224861.56
14307,235925.36
12432,175670.94
14013,182931.87
14382,186603.73
15220,146761.75
11958,457604.65
11430,198052.93
9782,172518.24
7603,186277.72
7240,183654.28
5319,138701.23
3598,422896.39
15090,221410.14
8152,126957.31
11797,88655.53
15567,233209.17
3520,191057.48
13945,228977.82
2114,295971.4
3967,229736.51
6765,122321.53
11453,269577.69
13837,168602.55
1257,241661.0
8911,172607.75
2291,298716.13
3691,186717.14
15748,301864.2
13305,346177.05
16283,135817.64
16248,353164.99
11877,204468.05
2444,161302.72
641,211632.32
7344,187486.72
51,242982.12
6187,384144.99
11475,153275.74
13374,264199.44
8498,205127.42
10255,254211.59
12314,235109.02
11525,184109.26
14595,213028.33
11787,121973.5
8321,330620.28
14869,138584.62
10637,289510.93
2184,190970.74
16789,227456.37
10808,192467.64
615,187296.92
6096,193105.82
10966,190892.91
11291,156394.2
1338,153177.7
16217,283442.73
14540,204844.69
15581,169674.06
8689,333685.83
4538,180499.41
6877,127287.89
326,170054.84
2088,88715.56
9136,175061.6
7197,214056.2
12504,173303.84
9236,195730.44
9386,309489.89
6853,168638.14
1006,174653.61
6669,355141.44
7769,412796.24
10623,180864.49
8975,119758.42
998,252459.93
10281,198690.16
15565,144546.4
16072,305212.51
9851,162068.22
8841,101283.27
15206,148005.65
16677,155520.96
1957,187523.02
917,311704.21
16152,253678.05
4651,368457.77
9602,322163.82
1028,294586.27
2267,190134.46
16525,92290.55
4872,242507.45
6246,184363.39
5801,166923.0
3873,179486.5
971,157171.43
11640,135368.74
16531,185633.42
417,150417.07
9932,149976.09
5692,348595.99
11152,258794.11
2725,190818.23
4016,203724.76
3834,363175.75
1681,180332.04
9331,214700.1
14015,181173.01
14548,211936.67
7514,232906.19
11384,208272.84
16230,196062.61
13079,166940.43
7107,161690.63
15180,351141.64
8948,166142.35
1622,166951.46
14671,366593.99
15984,241294.86
8546,149875.08
7581,271513.82
13303,503382.64
16256,409275.7
14544,188849.98
11498,176211.6
6287,170019.09
8578,222170.42
4896,188147.64
15795,144562.41
8267,125081.59
6445,258286.47
1829,144838.12
1907,92441.3
7021,204769.61
7460,360745.98
16611,152943.07
9033,141995.53
3344,170244.02
13751,183769.25
9665,156900.94
14298,124101.06
10375,185855.95
14986,215438.65
6904,182653.77
6456,168925.89
8227,188394.58
3523,304924.81
13842,113943.39
13900,222316.19
6274,117767.11
6011,350437.03
990,173329.25
11589,207362.06
15016,188473.9
13281,186978.78
16301,160944.46
6175,177055.67
9820,113409.52
12024,206391.8
2535,155276.37
14486,427020.18
9973,153209.39
153,242735.46
16215,170928.59
102,162387.03
9888,336022.76
4285,208499.07
4330,146445.97
10156,381571.8
10601,139894.79
11519,473093.3
113,177843.79
11705,127411.78
8167,189384.31
4047,251017.18
2443,149051.82
9232,260962.02
12615,162472.91
11742,194962.96
947,288556.05
15412,84221.54
13365,391538.56
7432,107600.85
52,317994.27
3177,176417.7
16228,430705.19
9416,180691.11
4429,170352.9
6330,346890.0
6866,200593.02
13494,221514.95
7819,176407.58
5873,147860.74
4963,232468.37
11573,132698.13
10150,311545.96
14793,138137.55
12873,181835.08
15243,275615.19
4821,274858.69
11709,299009.42
9596,159716.51
8197,140717.23
9519,202347.32
5796,172308.62
2812,374214.22
10616,234975.08
3382,158261.35
11890,207680.69
13069,194732.27
10158,198783.19
8252,195785.6
8834,182747.89
14676,143865.78
13060,241056.55
10379,173346.33
16138,414790.33
3912,159037.5
5722,188209.67
11004,286479.89
